Crm Cd,Crm Cd Desc,Part 1-2,Score
110,CRIMINAL HOMICIDE,1,25000
113,"MANSLAUGHTER, NEGLIGENT",1,20000
121,"RAPE, FORCIBLE",1,17000
122,"RAPE, ATTEMPTED",1,17000
815,SEXUAL PENETRATION W/FOREIGN OBJECT,1,17000
820,ORAL COPULATION,1,17000
821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,1,17000
230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1,17000
231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,1,17000
250,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",1,17000
251,SHOTS FIRED AT INHABITED DWELLING,1,17000
310,BURGLARY,1,15000
320,"BURGLARY, ATTEMPTED",1,15000
648,ARSON,1,15000
926,TRAIN WRECKING,1,15000
434,FALSE IMPRISONMENT,2,15000
435,LYNCHING,2,15000
436,LYNCHING - ATTEMPTED,2,15000
910,KIDNAPPING,2,15000
920,KIDNAPPING - GRAND ATTEMPT,2,15000
921,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,2,15000
922,CHILD STEALING,2,15000
753,DISCHARGE FIREARMS/SHOTS FIRED,2,5000
755,BOMB SCARE,2,5000
756,WEAPONS POSSESSION/BOMBING,2,5000
437,RESISTING ARREST,2,5000
814,CHILD PORNOGRAPHY,2,3000
822,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,2,3000
905,FIREARMS TEMPORARY RESTRAINING ORDER (TEMP FIREARMS RO),2,3000
906,FIREARMS RESTRAINING ORDER (FIREARMS RO),2,3000
761,BRANDISH WEAPON,1,3000
433,DRIVING WITHOUT OWNER CONSENT (DWOC),1,3000
330,BURGLARY FROM VEHICLE,1,2000
410,"BURGLARY FROM VEHICLE, ATTEMPTED",1,2000
331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1,2000
420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1,2000
421,THEFT FROM MOTOR VEHICLE - ATTEMPT,1,2000
510,VEHICLE - STOLEN,1,2000
520,VEHICLE - ATTEMPT STOLEN,1,2000
522,"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",1,1500
210,ROBBERY,1,2000
220,ATTEMPTED ROBBERY,1,2000
438,RECKLESS DRIVING,2,1200
341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1,1200
440,THEFT PLAIN - PETTY ($950 & UNDER),1,1200
441,THEFT PLAIN - ATTEMPT,1,1200
350,"THEFT, PERSON",1,1200
450,THEFT FROM PERSON - ATTEMPT,1,1200
235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1,1000
236,INTIMATE PARTNER - AGGRAVATED ASSAULT,1,1000
626,INTIMATE PARTNER - SIMPLE ASSAULT,2,1000
627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,2,1000
622,BATTERY ON A FIREFIGHTER,2,800
623,BATTERY POLICE (SIMPLE),2,800
624,BATTERY - SIMPLE ASSAULT,2,800
625,OTHER ASSAULT,2,800
812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),2,600
813,CHILD ANNOYING (17YRS & UNDER),2,600
860,BATTERY WITH SEXUAL CONTACT,2,600
865,"DRUGS, TO A MINOR",2,600
880,DISRUPT SCHOOL,2,600
882,INCITING A RIOT,2,600
884,FAILURE TO DISPERSE,2,600
886,DISTURBING THE PEACE,2,600
432,BLOCKING DOOR INDUCTION CENTER,2,600
888,TRESPASSING,2,600
931,"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",2,600
850,INDECENT EXPOSURE,2,400
932,PEEPING TOM,2,400
933,PROWLER,2,400
940,EXTORTION,2,400
845,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,2,400
740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",2,400
745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),2,400
760,LEWD/LASCIVIOUS ACTS WITH CHILD,2,400
762,LEWD CONDUCT,2,400
763,STALKING,2,400
805,PIMPING,2,400
806,PANDERING,2,400
810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",2,400
351,PURSE SNATCHING,1,250
451,PURSE SNATCHING - ATTEMPT,1,150
352,PICKPOCKET,1,250
452,"PICKPOCKET, ATTEMPT",1,150
353,DRUNK ROLL,1,200
453,DRUNK ROLL - ATTEMPT,1,150
470,TILL TAP - GRAND THEFT ($950.01 & OVER),1,200
471,TILL TAP - PETTY ($950 & UNDER),1,150
472,TILL TAP - ATTEMPT,1,100
473,"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",1,200
474,"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",1,150
475,"THEFT, COIN MACHINE - ATTEMPT",1,100
343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),1,200
442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1,150
443,SHOPLIFTING - ATTEMPT,1,100
480,BIKE - STOLEN,1,80
485,BIKE - ATTEMPTED STOLEN,1,80
487,BOAT - STOLEN,1,80
647,THROWING OBJECT AT MOVING VEHICLE,2,80
901,VIOLATION OF RESTRAINING ORDER,2,80
902,VIOLATION OF TEMPORARY RESTRAINING ORDER,2,80
930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2,80
928,THREATENING PHONE CALLS/LETTERS,2,40
944,CONSPIRACY,2,40
946,OTHER MISCELLANEOUS CRIME,2,40
954,CONTRIBUTING,2,40
924,TELEPHONE PROPERTY - DAMAGE,2,40
890,FAILURE TO YIELD,2,40
943,CRUELTY TO ANIMALS,2,10
949,ILLEGAL DUMPING,2,10
950,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $950.01",2,10
951,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER",2,10
956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",2,10
345,DISHONEST EMPLOYEE - GRAND THEFT,1,1
444,DISHONEST EMPLOYEE - PETTY THEFT,1,1
445,DISHONEST EMPLOYEE ATTEMPTED THEFT,1,1
237,CHILD NEGLECT (SEE 300 W.I.C.),2,1
347,GRAND THEFT / INSURANCE FRAUD,2,1
349,GRAND THEFT / AUTO REPAIR,2,1
446,PETTY THEFT - AUTO REPAIR,2,1
354,THEFT OF IDENTITY,2,1
649,DOCUMENT FORGERY / STOLEN FELONY,2,1
651,DOCUMENT WORTHLESS ($200.01 & OVER),2,1
652,DOCUMENT WORTHLESS ($200 & UNDER),2,1
653,"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",2,1
654,"CREDIT CARDS, FRAUD USE ($950 & UNDER",2,1
660,COUNTERFEIT,2,1
661,UNAUTHORIZED COMPUTER ACCESS,2,1
662,"BUNCO, GRAND THEFT",2,1
664,"BUNCO, PETTY THEFT",2,1
666,"BUNCO, ATTEMPT",2,1
668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",2,1
670,"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",2,1
439,FALSE POLICE REPORT,2,1
830,INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES),2,1
840,"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",2,1
870,CHILD ABANDONMENT,2,1
900,VIOLATION OF COURT ORDER,2,1
903,CONTEMPT OF COURT,2,1
942,BRIBERY,2,1
948,BIGAMY,2,1
952,ABORTION/ILLEGAL,2,1