,level_0,neighborhood,year,month_index,Score,lat,lon
0,0,60031,2020,A,30400,42.3669,-87.9452
1,1,60031,2020,B,19401,42.3669,-87.9452
2,2,60031,2021,B,2000,42.3669,-87.9452
3,3,60031,2021,D,1,42.3669,-87.9452
4,4,60031,2022,A,1200,42.3669,-87.9452
5,5,60031,2022,D,2000,42.3669,-87.9452
6,6,90001,2020,A,670878,33.9731,-118.2479
7,7,90001,2020,B,657112,33.9731,-118.2479
8,8,90001,2020,C,659006,33.9731,-118.2479
9,9,90001,2020,D,424809,33.9731,-118.2479
10,10,90001,2021,A,504333,33.9731,-118.2479
11,11,90001,2021,B,424974,33.9731,-118.2479
12,12,90001,2021,C,946883,33.9731,-118.2479
13,13,90001,2021,D,599170,33.9731,-118.2479
14,14,90001,2022,A,564614,33.9731,-118.2479
15,15,90001,2022,B,894185,33.9731,-118.2479
16,16,90001,2022,C,980278,33.9731,-118.2479
17,17,90001,2022,D,852138,33.9731,-118.2479
18,18,90001,2023,A,513286,33.9731,-118.2479
19,19,90002,2020,A,2019523,33.9497,-118.2462
20,20,90002,2020,B,2375262,33.9497,-118.2462
21,21,90002,2020,C,2010002,33.9497,-118.2462
22,22,90002,2020,D,1895152,33.9497,-118.2462
23,23,90002,2021,A,1682563,33.9497,-118.2462
24,24,90002,2021,B,1744886,33.9497,-118.2462
25,25,90002,2021,C,2085597,33.9497,-118.2462
26,26,90002,2021,D,2208639,33.9497,-118.2462
27,27,90002,2022,A,1880014,33.9497,-118.2462
28,28,90002,2022,B,2015239,33.9497,-118.2462
29,29,90002,2022,C,2076389,33.9497,-118.2462
30,30,90002,2022,D,1915307,33.9497,-118.2462
31,31,90002,2023,A,1249228,33.9497,-118.2462
32,32,90003,2020,A,4288940,33.9653,-118.2727
33,33,90003,2020,B,4920785,33.9653,-118.2727
34,34,90003,2020,C,3944234,33.9653,-118.2727
35,35,90003,2020,D,3651783,33.9653,-118.2727
36,36,90003,2021,A,4192626,33.9653,-118.2727
37,37,90003,2021,B,4113432,33.9653,-118.2727
38,38,90003,2021,C,5238452,33.9653,-118.2727
39,39,90003,2021,D,3725663,33.9653,-118.2727
40,40,90003,2022,A,4236293,33.9653,-118.2727
41,41,90003,2022,B,5774449,33.9653,-118.2727
42,42,90003,2022,C,5424618,33.9653,-118.2727
43,43,90003,2022,D,4077994,33.9653,-118.2727
44,44,90003,2023,A,2955462,33.9653,-118.2727
45,45,90004,2020,A,1973621,34.0762,-118.3029
46,46,90004,2020,B,2317450,34.0762,-118.3029
47,47,90004,2020,C,1800735,34.0762,-118.3029
48,48,90004,2020,D,1977651,34.0762,-118.3029
49,49,90004,2021,A,2077975,34.0762,-118.3029
50,50,90004,2021,B,2071584,34.0762,-118.3029
51,51,90004,2021,C,2250538,34.0762,-118.3029
52,52,90004,2021,D,2150461,34.0762,-118.3029
53,53,90004,2022,A,2728788,34.0762,-118.3029
54,54,90004,2022,B,2772865,34.0762,-118.3029
55,55,90004,2022,C,2704727,34.0762,-118.3029
56,56,90004,2022,D,2237811,34.0762,-118.3029
57,57,90004,2023,A,1743138,34.0762,-118.3029
58,58,90005,2020,A,1451086,34.0585,-118.3012
59,59,90005,2020,B,2089679,34.0585,-118.3012
60,60,90005,2020,C,1561873,34.0585,-118.3012
61,61,90005,2020,D,1235357,34.0585,-118.3012
62,62,90005,2021,A,1402060,34.0585,-118.3012
63,63,90005,2021,B,1410882,34.0585,-118.3012
64,64,90005,2021,C,1786987,34.0585,-118.3012
65,65,90005,2021,D,1550841,34.0585,-118.3012
66,66,90005,2022,A,1608624,34.0585,-118.3012
67,67,90005,2022,B,1736897,34.0585,-118.3012
68,68,90005,2022,C,2119386,34.0585,-118.3012
69,69,90005,2022,D,1994917,34.0585,-118.3012
70,70,90005,2023,A,1506748,34.0585,-118.3012
71,71,90006,2020,A,1878712,34.0493,-118.2917
72,72,90006,2020,B,2458547,34.0493,-118.2917
73,73,90006,2020,C,1937606,34.0493,-118.2917
74,74,90006,2020,D,2010313,34.0493,-118.2917
75,75,90006,2021,A,2431137,34.0493,-118.2917
76,76,90006,2021,B,2341220,34.0493,-118.2917
77,77,90006,2021,C,2624670,34.0493,-118.2917
78,78,90006,2021,D,2436419,34.0493,-118.2917
79,79,90006,2022,A,2295860,34.0493,-118.2917
80,80,90006,2022,B,2471238,34.0493,-118.2917
81,81,90006,2022,C,2736903,34.0493,-118.2917
82,82,90006,2022,D,2894143,34.0493,-118.2917
83,83,90006,2023,A,2304961,34.0493,-118.2917
84,84,90007,2020,A,1916215,34.0294,-118.2871
85,85,90007,2020,B,1552061,34.0294,-118.2871
86,86,90007,2020,C,1689724,34.0294,-118.2871
87,87,90007,2020,D,1616562,34.0294,-118.2871
88,88,90007,2021,A,1720424,34.0294,-118.2871
89,89,90007,2021,B,1861882,34.0294,-118.2871
90,90,90007,2021,C,2390465,34.0294,-118.2871
91,91,90007,2021,D,2377686,34.0294,-118.2871
92,92,90007,2022,A,2045195,34.0294,-118.2871
93,93,90007,2022,B,2032959,34.0294,-118.2871
94,94,90007,2022,C,2011638,34.0294,-118.2871
95,95,90007,2022,D,2167922,34.0294,-118.2871
96,96,90007,2023,A,1768068,34.0294,-118.2871
97,97,90008,2020,A,1582286,34.0116,-118.3411
98,98,90008,2020,B,1729414,34.0116,-118.3411
99,99,90008,2020,C,1096042,34.0116,-118.3411
100,100,90008,2020,D,1256852,34.0116,-118.3411
101,101,90008,2021,A,1575763,34.0116,-118.3411
102,102,90008,2021,B,1698376,34.0116,-118.3411
103,103,90008,2021,C,1782067,34.0116,-118.3411
104,104,90008,2021,D,1484053,34.0116,-118.3411
105,105,90008,2022,A,1437687,34.0116,-118.3411
106,106,90008,2022,B,1540777,34.0116,-118.3411
107,107,90008,2022,C,1585195,34.0116,-118.3411
108,108,90008,2022,D,1649742,34.0116,-118.3411
109,109,90008,2023,A,1417202,34.0116,-118.3411
110,110,90009,2020,A,373355,34.0522,-118.2437
111,111,90009,2020,B,278017,34.0522,-118.2437
112,112,90009,2020,C,380859,34.0522,-118.2437
113,113,90009,2020,D,280665,34.0522,-118.2437
114,114,90009,2021,A,314416,34.0522,-118.2437
115,115,90009,2021,B,633914,34.0522,-118.2437
116,116,90009,2021,C,545952,34.0522,-118.2437
117,117,90009,2021,D,381611,34.0522,-118.2437
118,118,90009,2022,A,473113,34.0522,-118.2437
119,119,90009,2022,B,587025,34.0522,-118.2437
120,120,90009,2022,C,671104,34.0522,-118.2437
121,121,90009,2022,D,471932,34.0522,-118.2437
122,122,90009,2023,A,328411,34.0522,-118.2437
123,123,90010,2020,A,158793,34.0606,-118.3027
124,124,90010,2020,B,508644,34.0606,-118.3027
125,125,90010,2020,C,445738,34.0606,-118.3027
126,126,90010,2020,D,604649,34.0606,-118.3027
127,127,90010,2021,A,362269,34.0606,-118.3027
128,128,90010,2021,B,373422,34.0606,-118.3027
129,129,90010,2021,C,559367,34.0606,-118.3027
130,130,90010,2021,D,535832,34.0606,-118.3027
131,131,90010,2022,A,368959,34.0606,-118.3027
132,132,90010,2022,B,271573,34.0606,-118.3027
133,133,90010,2022,C,417398,34.0606,-118.3027
134,134,90010,2022,D,624019,34.0606,-118.3027
135,135,90010,2023,A,286615,34.0606,-118.3027
136,136,90011,2020,A,3788658,34.0079,-118.2582
137,137,90011,2020,B,4433287,34.0079,-118.2582
138,138,90011,2020,C,2726376,34.0079,-118.2582
139,139,90011,2020,D,2385911,34.0079,-118.2582
140,140,90011,2021,A,2574647,34.0079,-118.2582
141,141,90011,2021,B,3042257,34.0079,-118.2582
142,142,90011,2021,C,3964793,34.0079,-118.2582
143,143,90011,2021,D,3183610,34.0079,-118.2582
144,144,90011,2022,A,3637852,34.0079,-118.2582
145,145,90011,2022,B,3911012,34.0079,-118.2582
146,146,90011,2022,C,3577686,34.0079,-118.2582
147,147,90011,2022,D,3626846,34.0079,-118.2582
148,148,90011,2023,A,2522026,34.0079,-118.2582
149,149,90012,2020,A,1791779,34.0614,-118.2385
150,150,90012,2020,B,1661726,34.0614,-118.2385
151,151,90012,2020,C,1152653,34.0614,-118.2385
152,152,90012,2020,D,1372363,34.0614,-118.2385
153,153,90012,2021,A,1546063,34.0614,-118.2385
154,154,90012,2021,B,1465497,34.0614,-118.2385
155,155,90012,2021,C,1924263,34.0614,-118.2385
156,156,90012,2021,D,1872159,34.0614,-118.2385
157,157,90012,2022,A,1782923,34.0614,-118.2385
158,158,90012,2022,B,2203576,34.0614,-118.2385
159,159,90012,2022,C,2055815,34.0614,-118.2385
160,160,90012,2022,D,1936404,34.0614,-118.2385
161,161,90012,2023,A,1332257,34.0614,-118.2385
162,162,90013,2020,A,2787923,34.0448,-118.2434
163,163,90013,2020,B,3775338,34.0448,-118.2434
164,164,90013,2020,C,2600100,34.0448,-118.2434
165,165,90013,2020,D,2586233,34.0448,-118.2434
166,166,90013,2021,A,2156851,34.0448,-118.2434
167,167,90013,2021,B,2057474,34.0448,-118.2434
168,168,90013,2021,C,3079341,34.0448,-118.2434
169,169,90013,2021,D,2856336,34.0448,-118.2434
170,170,90013,2022,A,3443344,34.0448,-118.2434
171,171,90013,2022,B,3803993,34.0448,-118.2434
172,172,90013,2022,C,3814767,34.0448,-118.2434
173,173,90013,2022,D,3633832,34.0448,-118.2434
174,174,90013,2023,A,2438461,34.0448,-118.2434
175,175,90014,2020,A,1193379,34.0443,-118.2509
176,176,90014,2020,B,1483143,34.0443,-118.2509
177,177,90014,2020,C,844688,34.0443,-118.2509
178,178,90014,2020,D,1034935,34.0443,-118.2509
179,179,90014,2021,A,926749,34.0443,-118.2509
180,180,90014,2021,B,924335,34.0443,-118.2509
181,181,90014,2021,C,1283779,34.0443,-118.2509
182,182,90014,2021,D,1356373,34.0443,-118.2509
183,183,90014,2022,A,1225731,34.0443,-118.2509
184,184,90014,2022,B,1609507,34.0443,-118.2509
185,185,90014,2022,C,1352156,34.0443,-118.2509
186,186,90014,2022,D,1808397,34.0443,-118.2509
187,187,90014,2023,A,1299188,34.0443,-118.2509
188,188,90015,2020,A,1261329,34.0434,-118.2716
189,189,90015,2020,B,1524802,34.0434,-118.2716
190,190,90015,2020,C,1456264,34.0434,-118.2716
191,191,90015,2020,D,1254615,34.0434,-118.2716
192,192,90015,2021,A,1492254,34.0434,-118.2716
193,193,90015,2021,B,2070175,34.0434,-118.2716
194,194,90015,2021,C,2008903,34.0434,-118.2716
195,195,90015,2021,D,1979200,34.0434,-118.2716
196,196,90015,2022,A,2177541,34.0434,-118.2716
197,197,90015,2022,B,2426046,34.0434,-118.2716
198,198,90015,2022,C,2309543,34.0434,-118.2716
199,199,90015,2022,D,1960577,34.0434,-118.2716
200,200,90015,2023,A,1377307,34.0434,-118.2716
201,201,90016,2020,A,1786213,34.0298,-118.3528
202,202,90016,2020,B,2300313,34.0298,-118.3528
203,203,90016,2020,C,1488590,34.0298,-118.3528
204,204,90016,2020,D,1415768,34.0298,-118.3528
205,205,90016,2021,A,1884934,34.0298,-118.3528
206,206,90016,2021,B,1920212,34.0298,-118.3528
207,207,90016,2021,C,2298411,34.0298,-118.3528
208,208,90016,2021,D,1892356,34.0298,-118.3528
209,209,90016,2022,A,2055479,34.0298,-118.3528
210,210,90016,2022,B,2469438,34.0298,-118.3528
211,211,90016,2022,C,2154438,34.0298,-118.3528
212,212,90016,2022,D,1894589,34.0298,-118.3528
213,213,90016,2023,A,1641647,34.0298,-118.3528
214,214,90017,2020,A,1889148,34.0559,-118.2666
215,215,90017,2020,B,2126452,34.0559,-118.2666
216,216,90017,2020,C,2168692,34.0559,-118.2666
217,217,90017,2020,D,2924838,34.0559,-118.2666
218,218,90017,2021,A,2828459,34.0559,-118.2666
219,219,90017,2021,B,2823342,34.0559,-118.2666
220,220,90017,2021,C,2559706,34.0559,-118.2666
221,221,90017,2021,D,3143037,34.0559,-118.2666
222,222,90017,2022,A,2727288,34.0559,-118.2666
223,223,90017,2022,B,2962217,34.0559,-118.2666
224,224,90017,2022,C,2938161,34.0559,-118.2666
225,225,90017,2022,D,3053910,34.0559,-118.2666
226,226,90017,2023,A,1971578,34.0559,-118.2666
227,227,90018,2020,A,1440879,34.029,-118.3152
228,228,90018,2020,B,1657996,34.029,-118.3152
229,229,90018,2020,C,1436472,34.029,-118.3152
230,230,90018,2020,D,1191817,34.029,-118.3152
231,231,90018,2021,A,1679758,34.029,-118.3152
232,232,90018,2021,B,1699513,34.029,-118.3152
233,233,90018,2021,C,1704435,34.029,-118.3152
234,234,90018,2021,D,1870367,34.029,-118.3152
235,235,90018,2022,A,1281018,34.029,-118.3152
236,236,90018,2022,B,1523862,34.029,-118.3152
237,237,90018,2022,C,1720197,34.029,-118.3152
238,238,90018,2022,D,1503237,34.029,-118.3152
239,239,90018,2023,A,1306288,34.029,-118.3152
240,240,90019,2020,A,2408178,34.0482,-118.3343
241,241,90019,2020,B,2902943,34.0482,-118.3343
242,242,90019,2020,C,1592302,34.0482,-118.3343
243,243,90019,2020,D,1441999,34.0482,-118.3343
244,244,90019,2021,A,2100526,34.0482,-118.3343
245,245,90019,2021,B,2269346,34.0482,-118.3343
246,246,90019,2021,C,2504829,34.0482,-118.3343
247,247,90019,2021,D,2102795,34.0482,-118.3343
248,248,90019,2022,A,1697426,34.0482,-118.3343
249,249,90019,2022,B,2342870,34.0482,-118.3343
250,250,90019,2022,C,2339816,34.0482,-118.3343
251,251,90019,2022,D,2594883,34.0482,-118.3343
252,252,90019,2023,A,1867176,34.0482,-118.3343
253,253,90020,2020,A,1106308,34.0665,-118.3022
254,254,90020,2020,B,1346708,34.0665,-118.3022
255,255,90020,2020,C,1588450,34.0665,-118.3022
256,256,90020,2020,D,1080584,34.0665,-118.3022
257,257,90020,2021,A,1547187,34.0665,-118.3022
258,258,90020,2021,B,1068173,34.0665,-118.3022
259,259,90020,2021,C,1691848,34.0665,-118.3022
260,260,90020,2021,D,1583951,34.0665,-118.3022
261,261,90020,2022,A,1652999,34.0665,-118.3022
262,262,90020,2022,B,1924126,34.0665,-118.3022
263,263,90020,2022,C,1888447,34.0665,-118.3022
264,264,90020,2022,D,1598806,34.0665,-118.3022
265,265,90020,2023,A,986639,34.0665,-118.3022
266,266,90021,2020,A,1354250,34.0333,-118.2447
267,267,90021,2020,B,1616237,34.0333,-118.2447
268,268,90021,2020,C,1127743,34.0333,-118.2447
269,269,90021,2020,D,869032,34.0333,-118.2447
270,270,90021,2021,A,1456605,34.0333,-118.2447
271,271,90021,2021,B,1599207,34.0333,-118.2447
272,272,90021,2021,C,1547093,34.0333,-118.2447
273,273,90021,2021,D,1663463,34.0333,-118.2447
274,274,90021,2022,A,2029856,34.0333,-118.2447
275,275,90021,2022,B,2121254,34.0333,-118.2447
276,276,90021,2022,C,2726495,34.0333,-118.2447
277,277,90021,2022,D,2038010,34.0333,-118.2447
278,278,90021,2023,A,1477155,34.0333,-118.2447
279,279,90023,2020,A,1225711,34.0245,-118.1975
280,280,90023,2020,B,1471877,34.0245,-118.1975
281,281,90023,2020,C,912319,34.0245,-118.1975
282,282,90023,2020,D,969586,34.0245,-118.1975
283,283,90023,2021,A,1256382,34.0245,-118.1975
284,284,90023,2021,B,1593259,34.0245,-118.1975
285,285,90023,2021,C,1539861,34.0245,-118.1975
286,286,90023,2021,D,1381686,34.0245,-118.1975
287,287,90023,2022,A,1551088,34.0245,-118.1975
288,288,90023,2022,B,1656651,34.0245,-118.1975
289,289,90023,2022,C,1788769,34.0245,-118.1975
290,290,90023,2022,D,1267987,34.0245,-118.1975
291,291,90023,2023,A,1113845,34.0245,-118.1975
292,292,90024,2020,A,672943,34.0637,-118.4408
293,293,90024,2020,B,804409,34.0637,-118.4408
294,294,90024,2020,C,452705,34.0637,-118.4408
295,295,90024,2020,D,541346,34.0637,-118.4408
296,296,90024,2021,A,709637,34.0637,-118.4408
297,297,90024,2021,B,646054,34.0637,-118.4408
298,298,90024,2021,C,584469,34.0637,-118.4408
299,299,90024,2021,D,718360,34.0637,-118.4408
300,300,90024,2022,A,570515,34.0637,-118.4408
301,301,90024,2022,B,703149,34.0637,-118.4408
302,302,90024,2022,C,628426,34.0637,-118.4408
303,303,90024,2022,D,616072,34.0637,-118.4408
304,304,90024,2023,A,755644,34.0637,-118.4408
305,305,90025,2020,A,1889543,34.0447,-118.4487
306,306,90025,2020,B,2142014,34.0447,-118.4487
307,307,90025,2020,C,1723084,34.0447,-118.4487
308,308,90025,2020,D,1530303,34.0447,-118.4487
309,309,90025,2021,A,1567192,34.0447,-118.4487
310,310,90025,2021,B,1658948,34.0447,-118.4487
311,311,90025,2021,C,1819664,34.0447,-118.4487
312,312,90025,2021,D,1665493,34.0447,-118.4487
313,313,90025,2022,A,2141555,34.0447,-118.4487
314,314,90025,2022,B,1784845,34.0447,-118.4487
315,315,90025,2022,C,1967868,34.0447,-118.4487
316,316,90025,2022,D,1971442,34.0447,-118.4487
317,317,90025,2023,A,1463854,34.0447,-118.4487
318,318,90026,2020,A,2358111,34.0766,-118.2646
319,319,90026,2020,B,2284318,34.0766,-118.2646
320,320,90026,2020,C,1993996,34.0766,-118.2646
321,321,90026,2020,D,1717381,34.0766,-118.2646
322,322,90026,2021,A,2018588,34.0766,-118.2646
323,323,90026,2021,B,1756663,34.0766,-118.2646
324,324,90026,2021,C,2137489,34.0766,-118.2646
325,325,90026,2021,D,2239360,34.0766,-118.2646
326,326,90026,2022,A,2441679,34.0766,-118.2646
327,327,90026,2022,B,2415583,34.0766,-118.2646
328,328,90026,2022,C,2814650,34.0766,-118.2646
329,329,90026,2022,D,2292237,34.0766,-118.2646
330,330,90026,2023,A,1471063,34.0766,-118.2646
331,331,90027,2020,A,1224563,34.104,-118.2925
332,332,90027,2020,B,1743982,34.104,-118.2925
333,333,90027,2020,C,1304258,34.104,-118.2925
334,334,90027,2020,D,1311168,34.104,-118.2925
335,335,90027,2021,A,1621739,34.104,-118.2925
336,336,90027,2021,B,1698786,34.104,-118.2925
337,337,90027,2021,C,1708360,34.104,-118.2925
338,338,90027,2021,D,1676177,34.104,-118.2925
339,339,90027,2022,A,1634107,34.104,-118.2925
340,340,90027,2022,B,1892118,34.104,-118.2925
341,341,90027,2022,C,1634011,34.104,-118.2925
342,342,90027,2022,D,1514275,34.104,-118.2925
343,343,90027,2023,A,1395959,34.104,-118.2925
344,344,90028,2020,A,3251871,34.1005,-118.3254
345,345,90028,2020,B,3348628,34.1005,-118.3254
346,346,90028,2020,C,3471942,34.1005,-118.3254
347,347,90028,2020,D,3895854,34.1005,-118.3254
348,348,90028,2021,A,3360466,34.1005,-118.3254
349,349,90028,2021,B,4409814,34.1005,-118.3254
350,350,90028,2021,C,5288764,34.1005,-118.3254
351,351,90028,2021,D,4921189,34.1005,-118.3254
352,352,90028,2022,A,4197105,34.1005,-118.3254
353,353,90028,2022,B,4595012,34.1005,-118.3254
354,354,90028,2022,C,4666417,34.1005,-118.3254
355,355,90028,2022,D,3628677,34.1005,-118.3254
356,356,90028,2023,A,2805192,34.1005,-118.3254
357,357,90029,2020,A,1568893,34.09,-118.2944
358,358,90029,2020,B,1759418,34.09,-118.2944
359,359,90029,2020,C,1498226,34.09,-118.2944
360,360,90029,2020,D,1235779,34.09,-118.2944
361,361,90029,2021,A,1533665,34.09,-118.2944
362,362,90029,2021,B,1519000,34.09,-118.2944
363,363,90029,2021,C,1592369,34.09,-118.2944
364,364,90029,2021,D,1702525,34.09,-118.2944
365,365,90029,2022,A,1386676,34.09,-118.2944
366,366,90029,2022,B,1914244,34.09,-118.2944
367,367,90029,2022,C,1897199,34.09,-118.2944
368,368,90029,2022,D,1641741,34.09,-118.2944
369,369,90029,2023,A,1094403,34.09,-118.2944
370,370,90031,2020,A,1311007,34.0783,-118.2113
371,371,90031,2020,B,954523,34.0783,-118.2113
372,372,90031,2020,C,826615,34.0783,-118.2113
373,373,90031,2020,D,889152,34.0783,-118.2113
374,374,90031,2021,A,1387479,34.0783,-118.2113
375,375,90031,2021,B,1179228,34.0783,-118.2113
376,376,90031,2021,C,1461198,34.0783,-118.2113
377,377,90031,2021,D,1242061,34.0783,-118.2113
378,378,90031,2022,A,1349601,34.0783,-118.2113
379,379,90031,2022,B,1553934,34.0783,-118.2113
380,380,90031,2022,C,1723482,34.0783,-118.2113
381,381,90031,2022,D,936029,34.0783,-118.2113
382,382,90031,2023,A,1125134,34.0783,-118.2113
383,383,90032,2020,A,1141231,34.0818,-118.1753
384,384,90032,2020,B,1138893,34.0818,-118.1753
385,385,90032,2020,C,831609,34.0818,-118.1753
386,386,90032,2020,D,868654,34.0818,-118.1753
387,387,90032,2021,A,1102262,34.0818,-118.1753
388,388,90032,2021,B,632423,34.0818,-118.1753
389,389,90032,2021,C,1305761,34.0818,-118.1753
390,390,90032,2021,D,1019769,34.0818,-118.1753
391,391,90032,2022,A,948323,34.0818,-118.1753
392,392,90032,2022,B,987132,34.0818,-118.1753
393,393,90032,2022,C,922920,34.0818,-118.1753
394,394,90032,2022,D,999844,34.0818,-118.1753
395,395,90032,2023,A,889329,34.0818,-118.1753
396,396,90033,2020,A,2070896,34.0487,-118.2084
397,397,90033,2020,B,1803363,34.0487,-118.2084
398,398,90033,2020,C,1472376,34.0487,-118.2084
399,399,90033,2020,D,1543180,34.0487,-118.2084
400,400,90033,2021,A,1997389,34.0487,-118.2084
401,401,90033,2021,B,1822500,34.0487,-118.2084
402,402,90033,2021,C,1774300,34.0487,-118.2084
403,403,90033,2021,D,1919986,34.0487,-118.2084
404,404,90033,2022,A,1555639,34.0487,-118.2084
405,405,90033,2022,B,1872449,34.0487,-118.2084
406,406,90033,2022,C,2304856,34.0487,-118.2084
407,407,90033,2022,D,2157546,34.0487,-118.2084
408,408,90033,2023,A,1579905,34.0487,-118.2084
409,409,90034,2020,A,1302716,34.029,-118.4005
410,410,90034,2020,B,1670179,34.029,-118.4005
411,411,90034,2020,C,1035699,34.029,-118.4005
412,412,90034,2020,D,1023280,34.029,-118.4005
413,413,90034,2021,A,1603551,34.029,-118.4005
414,414,90034,2021,B,1004194,34.029,-118.4005
415,415,90034,2021,C,1074535,34.029,-118.4005
416,416,90034,2021,D,1277979,34.029,-118.4005
417,417,90034,2022,A,1556647,34.029,-118.4005
418,418,90034,2022,B,1450641,34.029,-118.4005
419,419,90034,2022,C,1644873,34.029,-118.4005
420,420,90034,2022,D,1519898,34.029,-118.4005
421,421,90034,2023,A,1188693,34.029,-118.4005
422,422,90035,2020,A,954500,34.0531,-118.3806
423,423,90035,2020,B,932604,34.0531,-118.3806
424,424,90035,2020,C,605160,34.0531,-118.3806
